#dataset_identifier	experiment_name	dataset_path	enzyme_list	fixmods_list	variable_mods_list	ms_type	download	citation	sample	sample_type	specie_name	replicate	note	msgf_fragmentation	msgf_protocol	report
PXD005184	ID24457_01_E749_3876_070516.mgf	public_data/PXD005184/mgf/ID24457_01_E749_3876_070516.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	ID24457_01_E749_3876_070516.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/ID24457_01_E749_3876_070516/reports/ID24457_01_E749_3876_070516_sample_1_Default_Hierarchical_Report.txt
PXD005184	ID24458_01_E749_3876_070516.mgf	public_data/PXD005184/mgf/ID24458_01_E749_3876_070516.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	ID24458_01_E749_3876_070516.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/ID24458_01_E749_3876_070516/reports/ID24458_01_E749_3876_070516_sample_1_Default_Hierarchical_Report.txt
PXD005184	ID24459_01_E749_3876_070516.mgf	public_data/PXD005184/mgf/ID24459_01_E749_3876_070516.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	ID24459_01_E749_3876_070516.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/ID24459_01_E749_3876_070516/reports/ID24459_01_E749_3876_070516_sample_1_Default_Hierarchical_Report.txt
PXD005184	ID24460_01_E749_3876_070516.mgf	public_data/PXD005184/mgf/ID24460_01_E749_3876_070516.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	ID24460_01_E749_3876_070516.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/ID24460_01_E749_3876_070516/reports/ID24460_01_E749_3876_070516_sample_1_Default_Hierarchical_Report.txt
PXD005184	ID24461_01_E749_3876_070516.mgf	public_data/PXD005184/mgf/ID24461_01_E749_3876_070516.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	ID24461_01_E749_3876_070516.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/ID24461_01_E749_3876_070516/reports/ID24461_01_E749_3876_070516_sample_1_Default_Hierarchical_Report.txt
PXD005184	ID24462_01_E749_3876_070516.mgf	public_data/PXD005184/mgf/ID24462_01_E749_3876_070516.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	ID24462_01_E749_3876_070516.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/ID24462_01_E749_3876_070516/reports/ID24462_01_E749_3876_070516_sample_1_Default_Hierarchical_Report.txt
PXD005184	ID24463_01_E749_3876_070516.mgf	public_data/PXD005184/mgf/ID24463_01_E749_3876_070516.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	ID24463_01_E749_3876_070516.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/ID24463_01_E749_3876_070516/reports/ID24463_01_E749_3876_070516_sample_1_Default_Hierarchical_Report.txt
PXD005184	ID24464_01_E749_3876_070516.mgf	public_data/PXD005184/mgf/ID24464_01_E749_3876_070516.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	ID24464_01_E749_3876_070516.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/ID24464_01_E749_3876_070516/reports/ID24464_01_E749_3876_070516_sample_1_Default_Hierarchical_Report.txt
PXD005184	ID24465_01_E749_3876_070516.mgf	public_data/PXD005184/mgf/ID24465_01_E749_3876_070516.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	ID24465_01_E749_3876_070516.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/ID24465_01_E749_3876_070516/reports/ID24465_01_E749_3876_070516_sample_1_Default_Hierarchical_Report.txt
PXD005184	ID24466_01_E749_3876_070516.mgf	public_data/PXD005184/mgf/ID24466_01_E749_3876_070516.mgf	Trypsin	Methylthio of C	Oxidation of M, iTRAQ 8-plex of K, iTRAQ 8-plex of peptide N-term, Deamidation of N, Deamidation of Q	high	https://www.ebi.ac.uk/pride/archive/projects/PXD005184	27806573	ID24466_01_E749_3876_070516.mgf	Tissue Brain	Mus musculus	1	none	3	2	analysis/mass_spec/reanalysis_r1.6/PXD005184/ID24466_01_E749_3876_070516/reports/ID24466_01_E749_3876_070516_sample_1_Default_Hierarchical_Report.txt
